Id,Name,Brand,Category,Price,Ingredients,Key Ingredients,Benefit,Potential Side Effects,Natural,Concentrations,Usage,Application Tips,Skin Type,Skin Concern,Average Rating,Customer Reviews,Expert Review,Allergens,Sensitivities,Claims 
47,Jovees Strawberry Face Wash for a Sheer Moisture & Glowing Skin 120ml,Jovees,Face Wash,"1,710.00",Strawberry Extracts,Strawberry Extracts,"Moisturizes, brightens",None reported,Yes,Standard,Daily,"Apply to wet face, lather and rinse",Normal to Dry,"Dryness, Dullness",4.3,"- ""Skin feels hydrated."" - 4.5 stars <br> - ""Love the strawberry scent."" - 4 stars <br> - ""Very moisturizing."" - 4.5 stars <br> - ""Effective for daily use."" - 4 stars <br> - ""Noticeable glow."" - 4.5 stars",Great for hydration,None,None,"Moisturizes, brightens"
48,Prevense Neem Face Wash for Oil & Acne Prone Skin 100ml,Prevense,Face Wash,"1,150.00",Neem Extracts,Neem Extracts,"Treats acne, controls oil",Possible dryness,Yes,Standard,Daily,"Apply to wet face, lather and rinse","Oily, Acne-Prone","Acne, Oiliness",4.5,"- ""Great for acne-prone skin."" - 4.5 stars <br> - ""Controls oil well."" - 4 stars <br> - ""Effective for daily use."" - 4.5 stars <br> - ""Noticeable reduction in acne."" - 4 stars <br> - ""Love the neem scent."" - 4.5 stars",Excellent for acne,None,Sensitive to Neem,"Treats acne, controls oil"
49,Himalaya Oil Clear Lemon Face Wash 100ml,Himalaya,Face Wash,"1,391.20",Lemon Extracts,Lemon Extracts,"Controls oil, refreshes",None reported,Yes,Standard,Daily,"Apply to wet face, lather and rinse",Oily Skin,"Oiliness, Dullness",4.4,"- ""Controls oil well."" - 4.5 stars <br> - ""Love the lemon scent."" - 4 stars <br> - ""Effective for daily use."" - 4.5 stars <br> - ""Very refreshing."" - 4 stars <br> - ""Noticeable oil control."" - 4.5 stars",Excellent for oily skin,None,None,"Controls oil, refreshes"
50,Himalaya Tan Removal Orange Face Wash 100ml,Himalaya,Face Wash,"1,391.20",Orange Extracts,Orange Extracts,"Removes tan, brightens",None reported,Yes,Standard,Daily,"Apply to wet face, lather and rinse",All Skin Types,"Dullness, Uneven Tone",4.3,"- ""Skin looks brighter."" - 4.5 stars <br> - ""Love the orange scent."" - 4 stars <br> - ""Effective for daily use."" - 4.5 stars <br> - ""Noticeable tan removal."" - 4 stars <br> - ""Gentle on skin."" - 4.5 stars",Tan removal effect,None,None,"Removes tan, brightens"
51,Aroma Magic Mint Cleanser 25g,Aroma Magic,Cleanser,869.5,Mint Extracts,Mint Extracts,"Cleanses, refreshes",None reported,Yes,Standard,Daily,"Apply to wet face, lather and rinse",All Skin Types,"Dullness, Oiliness",4.4,"- ""Skin feels clean."" - 4.5 stars <br> - ""Great for daily use."" - 4 stars <br> - ""Very refreshing."" - 4.5 stars <br> - ""Love the minty feel."" - 4 stars <br> - ""Effective for oily skin."" - 4.5 stars",Refreshing cleanser,None,None,"Cleanses, refreshes"
52,Tea Tree Moisturising Treatment Pack,Tea Tree,Treatment,"4,760.00",Tea Tree Oil,Tea Tree Oil,"Moisturizes, treats acne",Possible dryness,Yes,Standard,Weekly,"Apply to cleansed face, leave on","Oily, Acne-Prone","Acne, Dryness",4.5,"- ""Great for acne."" - 4.5 stars <br> - ""Skin feels moisturized."" - 4 stars <br> - ""Love the tea tree scent."" - 4.5 stars <br> - ""Noticeable acne reduction."" - 4 stars <br> - ""Effective treatment."" - 4.5 stars",Excellent for acne,None,Sensitive to Tea Tree Oil,"Moisturizes, treats acne"
53,Tea Tree Facial Scrub 250ml,Tea Tree,Scrub,"2,210.00",Tea Tree Oil,Tea Tree Oil,"Exfoliates, treats acne",Possible dryness,Yes,Standard,Weekly,"Apply to wet face, scrub gently","Oily, Acne-Prone","Acne, Oiliness",4.5,"- ""Great for acne."" - 4.5 stars <br> - ""Love the exfoliation."" - 4 stars <br> - ""Effective for weekly use."" - 4.5 stars <br> - ""Noticeable acne reduction."" - 4 stars <br> - ""Very refreshing."" - 4.5 stars",Excellent for exfoliation,None,Sensitive to Tea Tree Oil,"Exfoliates, treats acne"
54,Prevense Fair Intense 1 For All Skin Types 50ml,Prevense,Treatment,"3,250.00",Whitening Extracts,Whitening Extracts,"Whitens, brightens",None reported,Yes,Standard,Daily,"Apply to cleansed face, massage in",All Skin Types,"Dullness, Uneven Tone",4.4,"- ""Skin looks brighter."" - 4.5 stars <br> - ""Love the whitening effect."" - 4 stars <br> - ""Effective for daily use."" - 4.5 stars <br> - ""Noticeable glow."" - 4 stars <br> - ""Gentle on skin."" - 4.5 stars",Brightening treatment,None,None,"Whitens, brightens"
55,Prevense Fair Intense 2 For All Skin Types 50ml,Prevense,Treatment,"2,115.00",Whitening Extracts,Whitening Extracts,"Whitens, brightens",None reported,Yes,Standard,Daily,"Apply to cleansed face, massage in",All Skin Types,"Dullness, Uneven Tone",4.4,"- ""Skin looks brighter."" - 4.5 stars <br> - ""Love the whitening effect."" - 4 stars <br> - ""Effective for daily use."" - 4.5 stars <br> - ""Noticeable glow."" - 4 stars <br> - ""Gentle on skin."" - 4.5 stars",Brightening treatment,None,None,"Whitens, brightens"
56,Prevense Cleanser for All Skin Types 120ml,Prevense,Cleanser,825,Natural Extracts,Natural Extracts,"Cleanses, refreshes",None reported,Yes,Standard,Daily,"Apply to wet face, lather and rinse",All Skin Types,"Dullness, Oiliness",4.3,"- ""Skin feels clean."" - 4.5 stars <br> - ""Great for daily use."" - 4 stars <br> - ""Very refreshing."" - 4.5 stars <br> - ""Love the natural extracts."" - 4 stars <br> - ""Effective for oily skin."" - 4.5 stars",Refreshing cleanser,None,None,"Cleanses, refreshes"
57,Prevense Grape Seed & Jojoba Facial Wash For Sensitive Skin 120ml,Prevense,Face Wash,990,"Grape Seed, Jojoba","Grape Seed, Jojoba","Nourishes, soothes",None reported,Yes,Standard,Daily,"Apply to wet face, lather and rinse",Sensitive Skin,"Sensitivity, Dryness",4.4,"- ""Skin feels nourished."" - 4.5 stars <br> - ""Great for sensitive skin."" - 4 stars <br> - ""Very soothing."" - 4.5 stars <br> - ""Love the jojoba."" - 4 stars <br> - ""Noticeable nourishment."" - 4.5 stars",Excellent for sensitive skin,None,None,"Nourishes, soothes"
58,Prevense Apricot Facial Scrub For Normal To Dry Skin 120ml,Prevense,Scrub,"1,290.00",Apricot Extracts,Apricot Extracts,"Exfoliates, moisturizes",None reported,Yes,Standard,Weekly,"Apply to wet face, scrub gently",Normal to Dry,"Dryness, Dullness",4.4,"- ""Skin feels smooth."" - 4.5 stars <br> - ""Great for dry skin."" - 4 stars <br> - ""Very moisturizing."" - 4.5 stars <br> - ""Love the apricot scent."" - 4 stars <br> - ""Effective exfoliation."" - 4.5 stars",Excellent for dry skin,None,None,"Exfoliates, moisturizes"
59,Prevense Grape Fruit Scrub & Cleanser For Oily Skin 120ml,Prevense,Scrub,"1,290.00",Grapefruit Extracts,Grapefruit Extracts,"Cleanses, controls oil",None reported,Yes,Standard,Weekly,"Apply to wet face, scrub gently",Oily Skin,"Oiliness, Dullness",4.4,"- ""Skin feels clean."" - 4.5 stars <br> - ""Great for oily skin."" - 4 stars <br> - ""Very refreshing."" - 4.5 stars <br> - ""Love the grapefruit scent."" - 4 stars <br> - ""Effective oil control."" - 4.5 stars",Excellent for oily skin,None,None,"Cleanses, controls oil"
60,Prevense Strawberry & Aloe Facial Wash For Normal To Combination Skin 120ml,Prevense,Face Wash,990,"Strawberry, Aloe","Strawberry, Aloe","Moisturizes, soothes",None reported,Yes,Standard,Daily,"Apply to wet face, lather and rinse",Normal to Combination,"Dryness, Sensitivity",4.3,"- ""Skin feels hydrated."" - 4.5 stars <br> - ""Great for daily use."" - 4 stars <br> - ""Very soothing."" - 4.5 stars <br> - ""Love the strawberry and aloe blend."" - 4 stars <br> - ""Noticeable hydration."" - 4.5 stars",Great for combination skin,None,None,"Moisturizes, soothes"
61,St. Ives Fresh Skin Apricot Face Scrub 170g,St. Ives,Scrub,"3,150.00",Apricot Extracts,Apricot Extracts,"Exfoliates, smoothens skin",Possible irritation,Yes,Standard,Weekly,"Apply to wet face, scrub gently",All Skin Types,"Dullness, Dryness",4.5,"- ""Skin feels smooth."" - 4.5 stars <br> - ""Great for exfoliation."" - 4 stars <br> - ""Effective for weekly use."" - 4.5 stars <br> - ""Noticeable smoothness."" - 4 stars <br> - ""Love the apricot scent."" - 4.5 stars",Effective exfoliation,None,None,"Exfoliates, smoothens skin"
62,St. Ives Oatmeal Scrub & Mask 170g,St. Ives,Scrub/Mask,"3,250.00",Oatmeal Extracts,Oatmeal Extracts,"Soothes, nourishes",None reported,Yes,Standard,Weekly,"Apply to wet face, scrub/mask gently",All Skin Types,"Sensitivity, Dryness",4.5,"- ""Skin feels nourished."" - 4.5 stars <br> - ""Great for sensitive skin."" - 4 stars <br> - ""Effective as both scrub and mask."" - 4.5 stars <br> - ""Love the oatmeal scent."" - 4 stars <br> - ""Very soothing."" - 4.5 stars",Gentle exfoliation,None,None,"Soothes, nourishes"
63,Nivea Purifying Face Wash with Ocean Algae & Hydra IQ 150ml,Nivea,Face Wash,"1,990.00","Ocean Algae, Hydra IQ",Ocean Algae,"Purifies, refreshes",None reported,Yes,Standard,Daily,"Apply to wet face, lather and rinse",Oily Skin,"Oiliness, Dullness",4.4,"- ""Skin feels purified."" - 4.5 stars <br> - ""Love the refreshing feel."" - 4 stars <br> - ""Effective for daily use."" - 4.5 stars <br> - ""Noticeable oil control."" - 4 stars <br> - ""Gentle on skin."" - 4.5 stars",Excellent for oil control,None,None,"Purifies, refreshes"
64,Nivea Refreshing Face Wash with Vitamin E & Hydra IQ 150ml,Nivea,Face Wash,"1,990.00","Vitamin E, Hydra IQ",Vitamin E,"Refreshes, nourishes",None reported,Yes,Standard,Daily,"Apply to wet face, lather and rinse",All Skin Types,"Dullness, Dryness",4.4,"- ""Skin feels refreshed."" - 4.5 stars <br> - ""Love the vitamin E."" - 4 stars <br> - ""Effective for daily use."" - 4.5 stars <br> - ""Noticeable nourishment."" - 4 stars <br> - ""Very hydrating."" - 4.5 stars",Great for hydration,None,None,"Refreshes, nourishes"
65,Neutrogena Deep Clean Facial Cleanser 200ml,Neutrogena,Cleanser,"2,890.00",Beta Hydroxy Acid,Beta Hydroxy Acid,"Cleanses deeply, removes oil",Possible dryness,Yes,Standard,Daily,"Apply to wet face, lather and rinse","Oily, Acne-Prone","Acne, Oiliness",4.5,"- ""Deep cleans skin."" - 4.5 stars <br> - ""Great for oily skin."" - 4 stars <br> - ""Effective for daily use."" - 4.5 stars <br> - ""Noticeable reduction in acne."" - 4 stars <br> - ""Very refreshing."" - 4.5 stars",Excellent for acne,None,Sensitive to Beta Hydroxy Acid,"Cleanses deeply, removes oil"
66,Neutrogena Hydro Boost Water Gel Cleanser 200ml,Neutrogena,Cleanser,"3,150.00",Hyaluronic Acid,Hyaluronic Acid,"Hydrates, refreshes",None reported,Yes,Standard,Daily,"Apply to wet face, lather and rinse",All Skin Types,"Dryness, Dullness",4.5,"- ""Skin feels hydrated."" - 4.5 stars <br> - ""Love the water gel formula."" - 4 stars <br> - ""Effective for daily use."" - 4.5 stars <br> - ""Very refreshing."" - 4 stars <br> - ""Noticeable hydration."" - 4.5 stars",Great for hydration,None,None,"Hydrates, refreshes"
67,Neutrogena Oil-Free Acne Wash Pink Grapefruit Foaming Scrub 125ml,Neutrogena,Scrub,"2,150.00",Pink Grapefruit,Pink Grapefruit,"Treats acne, exfoliates",Possible dryness,Yes,Standard,Weekly,"Apply to wet face, scrub gently","Oily, Acne-Prone","Acne, Oiliness",4.5,"- ""Great for acne."" - 4.5 stars <br> - ""Love the grapefruit scent."" - 4 stars <br> - ""Effective exfoliation."" - 4.5 stars <br> - ""Noticeable reduction in acne."" - 4 stars <br> - ""Very refreshing."" - 4.5 stars",Excellent for acne,None,Sensitive to Grapefruit,"Treats acne, exfoliates"
68,Clean & Clear Foaming Face Wash 100ml,Clean & Clear,Face Wash,"1,290.00",Triclosan,Triclosan,"Removes oil, prevents acne",Possible dryness,Yes,Standard,Daily,"Apply to wet face, lather and rinse","Oily, Acne-Prone","Acne, Oiliness",4.4,"- ""Great for oily skin."" - 4.5 stars <br> - ""Love the foaming action."" - 4 stars <br> - ""Effective for daily use."" - 4.5 stars <br> - ""Noticeable reduction in acne."" - 4 stars <br> - ""Very refreshing."" - 4.5 stars",Excellent for oily skin,None,Sensitive to Triclosan,"Removes oil, prevents acne"
69,Clean & Clear Morning Energy Face Wash Brightening Berry 100ml,Clean & Clear,Face Wash,"1,390.00",Berry Extracts,Berry Extracts,"Brightens, refreshes",None reported,Yes,Standard,Daily,"Apply to wet face, lather and rinse",All Skin Types,"Dullness, Dryness",4.4,"- ""Skin feels refreshed."" - 4.5 stars <br> - ""Love the berry scent."" - 4 stars <br> - ""Effective for daily use."" - 4.5 stars <br> - ""Noticeable brightening."" - 4 stars <br> - ""Very refreshing."" - 4.5 stars",Brightening effect,None,None,"Brightens, refreshes"
70,Garnier Pure Active Neem Face Wash 100ml,Garnier,Face Wash,"1,500.00",Neem Extracts,Neem Extracts,"Treats acne, controls oil",Possible dryness,Yes,Standard,Daily,"Apply to wet face, lather and rinse","Oily, Acne-Prone","Acne, Oiliness",4.5,"- ""Great for acne."" - 4.5 stars <br> - ""Love the neem extracts."" - 4 stars <br> - ""Effective for daily use."" - 4.5 stars <br> - ""Noticeable reduction in acne."" - 4 stars <br> - ""Very refreshing."" - 4.5 stars",Excellent for acne,None,Sensitive to Neem,"Treats acne, controls oil"
71,Garnier Light Complete White Speed Fairness Face Wash 100ml,Garnier,Face Wash,"1,500.00",Lemon Extracts,Lemon Extracts,"Brightens, cleanses",None reported,Yes,Standard,Daily,"Apply to wet face, lather and rinse",All Skin Types,"Dullness, Uneven Tone",4.4,"- ""Skin looks brighter."" - 4.5 stars <br> - ""Love the lemon scent."" - 4 stars <br> - ""Effective for daily use."" - 4.5 stars <br> - ""Noticeable glow."" - 4 stars <br> - ""Very refreshing."" - 4.5 stars",Brightening effect,None,None,"Brightens, cleanses"
72,Himalaya Herbals Purifying Neem Face Wash 150ml,Himalaya,Face Wash,"1,200.00","Neem, Turmeric","Neem, Turmeric","Treats acne, purifies skin",Possible dryness,Yes,Standard,Daily,"Apply to wet face, lather and rinse","Oily, Acne-Prone","Acne, Oiliness",4.5,"- ""Great for acne."" - 4.5 stars <br> - ""Love the neem and turmeric."" - 4 stars <br> - ""Effective for daily use."" - 4.5 stars <br> - ""Noticeable reduction in acne."" - 4 stars <br> - ""Very refreshing."" - 4.5 stars",Excellent for acne,None,"Sensitive to Neem, Turmeric","Treats acne, purifies skin"
73,Himalaya Herbals Gentle Exfoliating Walnut Scrub 100g,Himalaya,Scrub,"1,350.00","Walnut, Apple","Walnut, Apple","Exfoliates, smoothens skin",Possible irritation,Yes,Standard,Weekly,"Apply to wet face, scrub gently",All Skin Types,"Dullness, Dryness",4.4,"- ""Skin feels smooth."" - 4.5 stars <br> - ""Great for exfoliation."" - 4 stars <br> - ""Effective for weekly use."" - 4.5 stars <br> - ""Noticeable smoothness."" - 4 stars <br> - ""Love the walnut scent."" - 4.5 stars",Effective exfoliation,None,None,"Exfoliates, smoothens skin"
74,Himalaya Herbals Clear Complexion Whitening Face Wash 150ml,Himalaya,Face Wash,"1,200.00","Saffron, Licorice","Saffron, Licorice","Brightens, cleanses",None reported,Yes,Standard,Daily,"Apply to wet face, lather and rinse",All Skin Types,"Dullness, Uneven Tone",4.5,"- ""Skin looks brighter."" - 4.5 stars <br> - ""Love the saffron and licorice."" - 4 stars <br> - ""Effective for daily use."" - 4.5 stars <br> - ""Noticeable glow."" - 4 stars <br> - ""Very refreshing."" - 4.5 stars",Brightening effect,None,None,"Brightens, cleanses"
75,Himalaya Herbals Oil Clear Lemon Foaming Face Wash 150ml,Himalaya,Face Wash,"1,200.00","Lemon, Honey","Lemon, Honey","Controls oil, refreshes",None reported,Yes,Standard,Daily,"Apply to wet face, lather and rinse",Oily Skin,"Oiliness, Dullness",4.4,"- ""Great for oily skin."" - 4.5 stars <br> - ""Love the lemon and honey."" - 4 stars <br> - ""Effective for daily use."" - 4.5 stars <br> - ""Noticeable reduction in oil."" - 4 stars <br> - ""Very refreshing."" - 4.5 stars",Excellent for oil control,None,None,"Controls oil, refreshes"
76,OxyGlow Pearl Whitening Face Wash 100ml,OxyGlow,Face Wash,"1,750.00",Pearl Extracts,Pearl Extracts,"Brightens, cleanses",None reported,Yes,Standard,Daily,"Apply to wet face, lather and rinse",All Skin Types,"Dullness, Uneven Tone",4.3,"- ""Skin looks brighter."" - 4.5 stars <br> - ""Love the pearl extracts."" - 4 stars <br> - ""Effective for daily use."" - 4.5 stars <br> - ""Noticeable glow."" - 4 stars <br> - ""Very refreshing."" - 4.5 stars",Gentle brightening effect,None,None,"Brightens, cleanses"
77,OxyGlow Gold & Saffron Face Wash 100ml,OxyGlow,Face Wash,"1,885.00","Gold, Saffron","Gold, Saffron","Brightens, revitalizes",None reported,Yes,Standard,Daily,"Apply to wet face, lather and rinse",All Skin Types,"Dullness, Dryness",4.4,"- ""Skin feels revitalized."" - 4.5 stars <br> - ""Love the gold and saffron."" - 4 stars <br> - ""Effective for daily use."" - 4.5 stars <br> - ""Noticeable radiance."" - 4 stars <br> - ""Very refreshing."" - 4.5 stars",Excellent revitalizing effect,None,None,"Brightens, revitalizes"
78,Jovees Tea Tree Oil Balance Face Wash 120ml,Jovees,Face Wash,"2,330.00","Tea Tree Oil, Aloe Vera",Tea Tree Oil,"Balances oil, prevents acne",None reported,Yes,Standard,Daily,"Apply to wet face, lather and rinse","Oily, Acne-Prone","Excess Oil, Acne",4.6,"- ""Controls oil effectively."" - 4.5 stars <br> - ""Love the tea tree scent."" - 4.5 stars <br> - ""Clears up acne."" - 4.5 stars <br> - ""Feels refreshing."" - 4 stars <br> - ""Highly recommend."" - 4.5 stars",Effective for acne-prone skin,None,None,"Oil control, acne prevention"
79,Jovees Grape Face Wash for a Brighter & Glowing Skin 120ml,Jovees,Face Wash,"1,865.00","Grape Extracts, Vitamin E",Grape Extracts,"Brightens, nourishes",None reported,Yes,Standard,Daily,"Apply to wet face, lather and rinse",All Skin Types,"Dullness, Dryness",4.5,"- ""Leaves skin glowing."" - 4.5 stars <br> - ""Lovely grape scent."" - 4.5 stars <br> - ""Nourishes skin well."" - 4.5 stars <br> - ""Good for daily use."" - 4 stars <br> - ""Brightens my complexion."" - 4.5 stars",Excellent brightening effect,None,None,"Brightens, nourishes"
80,Jovees Strawberry Face Wash for a Sheer Moisture & Glowing Skin 120ml,Jovees,Face Wash,"1,710.00","Strawberry Extracts, Aloe Vera",Strawberry Extracts,"Moisturizes, brightens",None reported,Yes,Standard,Daily,"Apply to wet face, lather and rinse",Normal to Dry,"Dullness, Dryness",4.4,"- ""Skin feels soft and hydrated."" - 4.5 stars <br> - ""Great strawberry scent."" - 4.5 stars <br> - ""Moisturizes well."" - 4.5 stars <br> - ""Brightens my skin."" - 4 stars <br> - ""Very refreshing."" - 4.5 stars",Good moisturizing effect,None,None,"Moisturizes, brightens"
81,Prevense Neem Face Wash for Oil & Acne Prone Skin 100ml,Prevense,Face Wash,"1,150.00","Neem, Tea Tree Oil","Neem, Tea Tree Oil","Prevents acne, controls oil",None reported,Yes,Standard,Daily,"Apply to wet face, lather and rinse","Oily, Acne-Prone","Excess Oil, Acne",4.6,"- ""Controls oil and acne."" - 4.5 stars <br> - ""Neem works wonders."" - 4.5 stars <br> - ""Keeps skin clear."" - 4.5 stars <br> - ""Good for daily use."" - 4 stars <br> - ""Highly recommend."" - 4.5 stars",Excellent for acne-prone skin,None,None,"Prevents acne, controls oil"
82,Himalaya Oil Clear Lemon Face Wash 100ml,Himalaya,Face Wash,"1,391.20","Lemon, Honey","Lemon, Honey","Clears oil, brightens",None reported,Yes,Standard,Daily,"Apply to wet face, lather and rinse","Oily, Combination","Excess Oil, Dullness",4.5,"- ""Controls oil effectively."" - 4.5 stars <br> - ""Love the lemon scent."" - 4.5 stars <br> - ""Brightens skin."" - 4.5 stars <br> - ""Feels refreshing."" - 4 stars <br> - ""Good for daily use."" - 4.5 stars",Good oil control and brightening,None,None,"Clears oil, brightens"
83,Himalaya Tan Removal Orange Face Wash 100ml,Himalaya,Face Wash,"1,391.20",Orange Peel Extract,Orange Peel Extract,"Removes tan, brightens",None reported,Yes,Standard,Daily,"Apply to wet face, lather and rinse",All Skin Types,"Tanning, Dullness",4.4,"- ""Removes tan effectively."" - 4.5 stars <br> - ""Love the orange scent."" - 4.5 stars <br> - ""Brightens my skin."" - 4.5 stars <br> - ""Feels refreshing."" - 4 stars <br> - ""Highly recommend."" - 4.5 stars",Good for tan removal,None,None,"Removes tan, brightens"
84,Aroma Magic Mint Cleanser 25g,Aroma Magic,Cleanser,869.5,"Mint, Aloe Vera","Mint, Aloe Vera","Refreshes, cleanses",None reported,Yes,Standard,Daily,"Apply to wet face, lather and rinse",All Skin Types,"Dullness, Dryness",4.5,"- ""Very refreshing cleanser."" - 4.5 stars <br> - ""Love the mint scent."" - 4.5 stars <br> - ""Cleanses well."" - 4.5 stars <br> - ""Good for daily use."" - 4 stars <br> - ""Highly recommend."" - 4.5 stars",Refreshing and cleansing effect,None,None,"Refreshes, cleanses"
85,Tea Tree Moisturising Treatment Pack,Tea Tree,Treatment,"4,760.00","Tea Tree Oil, Aloe Vera",Tea Tree Oil,"Moisturizes, treats acne",None reported,Yes,Standard,Weekly,"Apply a thick layer, leave for 15 min",All Skin Types,"Acne, Dryness",4.7,"- ""Leaves skin moisturized."" - 4.5 stars <br> - ""Controls acne well."" - 4.5 stars <br> - ""Love the tea tree scent."" - 4.5 stars <br> - ""Highly effective."" - 4 stars <br> - ""Very refreshing."" - 4.5 stars",Excellent for acne treatment,None,None,"Moisturizes, treats acne"
86,O'nelle Soothes & Moisturizers Cleansing Milk 100ml,O'nelle,Cleanser,450,"Aloe Vera, Milk Extract","Aloe Vera, Milk Extract","Soothes, moisturizes",None reported,Yes,Standard,Daily,"Apply to wet face, lather and rinse",All Skin Types,"Dryness, Sensitivity",4.4,"- ""Very soothing."" - 4.5 stars <br> - ""Love the milk extract."" - 4.5 stars <br> - ""Cleanses well."" - 4.5 stars <br> - ""Good for daily use."" - 4 stars <br> - ""Highly recommend."" - 4.5 stars",Soothing and moisturizing effect,None,None,"Soothes, moisturizes"
87,Neutrogena Rapid Wrinkle Repair Retinol Anti Ageing Moisturiser SPF 15 29ml,Neutrogena,Moisturiser,"10,386.00","Retinol, Hyaluronic Acid","Retinol, Hyaluronic Acid","Reduces wrinkles, hydrates",None reported,No,High,Daily,Apply evenly before sun exposure,All Skin Types,"Aging, Wrinkles",4.7,"- ""Noticeable wrinkle reduction."" - 4.5 stars <br> - ""Hydrates well."" - 4.5 stars <br> - ""Effective anti-aging."" - 4.5 stars <br> - ""Highly recommend."" - 4 stars <br> - ""Great product."" - 4.5 stars",Excellent for anti-aging,None,None,"Reduces wrinkles, hydrates"
88,Neutrogena Rapid Wrinkle Repair Retinol Anti Ageing Night Moisturiser 29ml,Neutrogena,Moisturiser,"10,847.60","Retinol, Hyaluronic Acid","Retinol, Hyaluronic Acid","Reduces wrinkles, hydrates",None reported,No,High,Nightly,Apply evenly before bedtime,All Skin Types,"Aging, Wrinkles",4.7,"- ""Noticeable wrinkle reduction."" - 4.5 stars <br> - ""Hydrates well."" - 4.5 stars <br> - ""Effective anti-aging."" - 4.5 stars <br> - ""Highly recommend."" - 4 stars <br> - ""Great product."" - 4.5 stars",Excellent for anti-aging,None,None,"Reduces wrinkles, hydrates"
89,L'Oreal Paris Age Perfect Collagen Tightening Cream SPF15 50ml For age 50+,L'Oreal Paris,Moisturiser,"8,977.00","Collagen, SPF 15","Collagen, SPF 15","Tightens, protects from sun",None reported,No,High,Daily,Apply evenly before sun exposure,Mature Skin (50+),"Aging, Sagging",4.5,"- ""Skin feels tighter."" - 4.5 stars <br> - ""Love the SPF protection."" - 4.5 stars <br> - ""Effective anti-aging."" - 4.5 stars <br> - ""Highly recommend."" - 4 stars <br> - ""Great product."" - 4.5 stars",Excellent tightening effect,None,None,"Tightens, protects from sun"
90,L'Oreal Paris New Formula Age Perfect Collagen Tightening Night Cream 50ml,L'Oreal Paris,Moisturiser,"8,977.00",Collagen,Collagen,"Tightens, hydrates",None reported,No,High,Nightly,Apply evenly before bedtime,Mature Skin (50+),"Aging, Sagging",4.5,"- ""Skin feels tighter."" - 4.5 stars <br> - ""Hydrates well."" - 4.5 stars <br> - ""Effective anti-aging."" - 4.5 stars <br> - ""Highly recommend."" - 4 stars <br> - ""Great product."" - 4.5 stars",Excellent tightening effect,None,None,"Tightens, hydrates"
91,L'Oreal Paris Revitalift Anti-Wrinkle + Extra-Firming Day Cream SPF15,L'Oreal Paris,Moisturiser,"8,595.00","Pro-Retinol, SPF 15","Pro-Retinol, SPF 15","Firms, reduces wrinkles, protects",None reported,No,High,Daily,Apply evenly before sun exposure,All Skin Types,"Aging, Wrinkles",4.6,"- ""Noticeable wrinkle reduction."" - 4.5 stars <br> - ""Firms skin well."" - 4.5 stars <br> - ""Effective anti-aging."" - 4.5 stars <br> - ""Highly recommend."" - 4 stars <br> - ""Great product."" - 4.5 stars",Excellent for firming skin,None,None,"Firms, reduces wrinkles, protects"
92,L'Oreal Paris New Formula Revitalift Hydrating Day Cream 50ml,L'Oreal Paris,Moisturiser,"8,977.00","Hyaluronic Acid, Vitamin C","Hyaluronic Acid, Vit. C","Hydrates, brightens",None reported,No,High,Daily,Apply evenly before sun exposure,All Skin Types,"Dryness, Dullness",4.5,"- ""Very hydrating."" - 4.5 stars <br> - ""Brightens skin."" - 4.5 stars <br> - ""Effective daily cream."" - 4.5 stars <br> - ""Highly recommend."" - 4 stars <br> - ""Great product."" - 4.5 stars",Excellent hydrating effect,None,None,"Hydrates, brightens"